,year,team_1,seed_1,round_1,current_round,team_2,seed_2,round_2,badj_em_1,badj_em_2,barthag_1,barthag_2,elite_sos_1,elite_sos_2,k_off_1,k_off_2,pppo_1,pppo_2,talent_1,talent_2,wab_1,wab_2,win_percent_1,win_percent_2,winner,badj_em_diff,wab_diff,barthag_diff,talent_diff,elite_sos_diff,win_percent_diff,pppo_diff,k_off_diff
286,2017,USC,11,32,32,Baylor,3,16,11.6,23.5,0.78,0.931,23.057,37.002,110.855,110.829,1.107,1.106,81.237,43.215,1.3,7.9,72.72727,77.41935,0,-11.9,-6.6000000000000005,-0.15100000000000002,38.02199999999999,-13.945000000000004,-4.69207999999999,0.0009999999999998899,0.02600000000001046
287,2017,South Carolina,7,4,32,Duke,2,32,16.9,26.2,0.882,0.943,27.468,37.527,101.278,115.574,1.009,1.157,50.958,94.782,1.7,8.6,67.74194,77.14286,1,-9.3,-6.8999999999999995,-0.06099999999999994,-43.824,-10.059000000000001,-9.40092,-0.14800000000000013,-14.295999999999992
288,2017,Gonzaga,1,2,32,Northwestern,8,32,31.8,16.4,0.972,0.863,19.459,28.272,119.293,107.189,1.193,1.072,68.782,54.109,7.7,2.0,96.9697,67.64706,1,15.400000000000002,5.7,0.10899999999999999,14.672999999999995,-8.812999999999999,29.322640000000007,0.121,12.104000000000013
289,2017,Notre Dame,5,32,32,West Virginia,4,16,23.1,26.3,0.922,0.951,34.028,32.564,114.424,112.338,1.146,1.127,65.922,43.642,5.9,6.4,73.52941,76.47059,0,-3.1999999999999993,-0.5,-0.028999999999999915,22.279999999999994,1.4639999999999986,-2.941180000000003,0.018999999999999906,2.0860000000000127
290,2017,Xavier,11,8,32,Florida St.,3,32,17.2,21.7,0.867,0.915,32.401,32.378,108.762,113.774,1.087,1.139,61.847,70.581,1.6,5.9,61.76471,75.75758,1,-4.5,-4.300000000000001,-0.04800000000000004,-8.734000000000002,0.02300000000000324,-13.992870000000003,-0.052000000000000046,-5.0120000000000005
291,2017,Saint Mary's,7,32,32,Arizona,2,16,24.1,22.0,0.932,0.918,18.282,25.711,118.452,113.069,1.184,1.133,24.566,71.921,3.9,7.9,87.5,88.23529,0,2.1000000000000014,-4.0,0.014000000000000012,-47.355000000000004,-7.4289999999999985,-0.7352900000000062,0.050999999999999934,5.382999999999996
292,2017,Kansas,1,8,32,Michigan St.,9,32,26.0,15.1,0.943,0.846,35.994,33.378,114.544,104.856,1.144,1.047,75.629,70.413,11.0,0.4,87.5,57.57576,1,10.9,10.6,0.09699999999999998,5.216000000000008,2.6159999999999997,29.924239999999998,0.09699999999999998,9.688000000000002
293,2017,Iowa St.,5,32,32,Purdue,4,16,22.5,23.8,0.919,0.933,39.139,29.59,112.325,112.965,1.125,1.13,54.193,67.524,6.5,5.6,69.69697,78.125,0,-1.3000000000000007,0.9000000000000004,-0.014000000000000012,-13.331000000000003,9.549000000000003,-8.428030000000007,-0.004999999999999893,-0.6400000000000006
294,2017,Rhode Island,11,32,32,Oregon,3,4,15.3,22.3,0.848,0.921,20.094,23.71,108.7,113.722,1.086,1.139,64.496,56.758,0.4,6.0,72.72727,84.84848,0,-7.0,-5.6,-0.07300000000000006,7.737999999999992,-3.6159999999999997,-12.12120999999999,-0.052999999999999936,-5.021999999999991
295,2017,Michigan,7,16,32,Louisville,2,32,23.7,26.5,0.924,0.952,31.879,35.79,116.209,111.775,1.162,1.117,64.639,71.596,3.8,6.9,68.57143,75.0,1,-2.8000000000000007,-3.1000000000000005,-0.027999999999999914,-6.957000000000008,-3.910999999999998,-6.4285699999999935,0.04499999999999993,4.4339999999999975
296,2017,North Carolina,1,1,32,Arkansas,8,32,27.9,14.3,0.953,0.821,35.516,28.939,116.337,111.441,1.165,1.116,88.126,36.848,8.3,3.9,78.78788,73.52941,1,13.599999999999998,4.4,0.132,51.278000000000006,6.576999999999998,5.258470000000003,0.04899999999999993,4.896000000000001
297,2017,Middle Tennessee,12,32,32,Butler,4,16,14.1,20.5,0.828,0.901,12.053,32.565,111.884,112.888,1.118,1.131,17.718,48.146,2.0,5.5,87.87879,74.19355,0,-6.4,-3.5,-0.07300000000000006,-30.428,-20.511999999999997,13.685239999999993,-0.0129999999999999,-1.0040000000000049
298,2017,Cincinnati,6,32,32,UCLA,3,16,22.4,22.5,0.926,0.913,23.092,23.941,112.406,120.722,1.131,1.208,72.275,77.967,5.6,6.7,85.29412,87.87879,0,-0.10000000000000142,-1.1000000000000005,0.013000000000000012,-5.691999999999993,-0.8490000000000002,-2.5846699999999885,-0.07699999999999996,-8.315999999999988
299,2017,Wichita St.,10,32,32,Kentucky,2,8,24.1,27.7,0.934,0.954,17.09,30.841,117.578,114.251,1.177,1.144,40.472,86.539,4.1,9.0,87.87879,85.29412,0,-3.599999999999998,-4.9,-0.019999999999999907,-46.067,-13.751000000000001,2.5846699999999885,0.03300000000000014,3.326999999999998
300,2017,Wisconsin,8,16,16,Florida,4,8,22.0,26.4,0.923,0.952,31.468,33.955,110.209,109.917,1.102,1.102,56.744,70.37,5.1,6.3,73.52941,75.0,0,-4.399999999999999,-1.2000000000000002,-0.028999999999999915,-13.626000000000005,-2.4869999999999983,-1.4705900000000014,0.0,0.2920000000000016
301,2017,Baylor,3,16,16,South Carolina,7,4,23.5,16.9,0.931,0.882,37.002,27.468,110.829,101.278,1.106,1.009,43.215,50.958,7.9,1.7,77.41935,67.74194,0,6.600000000000001,6.2,0.049000000000000044,-7.742999999999995,9.534000000000002,9.677409999999995,0.0970000000000002,9.550999999999988
302,2017,Gonzaga,1,2,16,West Virginia,4,16,31.8,26.3,0.972,0.951,19.459,32.564,119.293,112.338,1.193,1.127,68.782,43.642,7.7,6.4,96.9697,76.47059,1,5.5,1.2999999999999998,0.02100000000000002,25.139999999999993,-13.105,20.49911,0.06600000000000006,6.9550000000000125
303,2017,Xavier,11,8,16,Arizona,2,16,17.2,22.0,0.867,0.918,32.401,25.711,108.762,113.069,1.087,1.133,61.847,71.921,1.6,7.9,61.76471,88.23529,1,-4.800000000000001,-6.300000000000001,-0.051000000000000045,-10.074000000000005,6.690000000000005,-26.470580000000005,-0.04600000000000004,-4.307000000000002
304,2017,Kansas,1,8,16,Purdue,4,16,26.0,23.8,0.943,0.933,35.994,29.59,114.544,112.965,1.144,1.13,75.629,67.524,11.0,5.6,87.5,78.125,1,2.1999999999999993,5.4,0.009999999999999898,8.105000000000004,6.404,9.375,0.014000000000000012,1.5789999999999935
305,2017,Oregon,3,4,16,Michigan,7,16,22.3,23.7,0.921,0.924,23.71,31.879,113.722,116.209,1.139,1.162,56.758,64.639,6.0,3.8,84.84848,68.57143,1,-1.3999999999999986,2.2,-0.0030000000000000027,-7.880999999999993,-8.169,16.27704999999999,-0.02299999999999991,-2.487000000000009
306,2017,North Carolina,1,1,16,Butler,4,16,27.9,20.5,0.953,0.901,35.516,32.565,116.337,112.888,1.165,1.131,88.126,48.146,8.3,5.5,78.78788,74.19355,1,7.399999999999999,2.8000000000000007,0.051999999999999935,39.980000000000004,2.9510000000000005,4.594329999999999,0.03400000000000003,3.448999999999998
307,2017,UCLA,3,16,16,Kentucky,2,8,22.5,27.7,0.913,0.954,23.941,30.841,120.722,114.251,1.208,1.144,77.967,86.539,6.7,9.0,87.87879,85.29412,0,-5.199999999999999,-2.3,-0.040999999999999925,-8.572000000000003,-6.900000000000002,2.5846699999999885,0.06400000000000006,6.470999999999989
308,2017,Florida,4,8,8,South Carolina,7,4,26.4,16.9,0.952,0.882,33.955,27.468,109.917,101.278,1.102,1.009,70.37,50.958,6.3,1.7,75.0,67.74194,0,9.5,4.6,0.06999999999999995,19.412000000000006,6.486999999999998,7.25806,0.0930000000000002,8.638999999999996
309,2017,Gonzaga,1,2,8,Xavier,11,8,31.8,17.2,0.972,0.867,19.459,32.401,119.293,108.762,1.193,1.087,68.782,61.847,7.7,1.6,96.9697,61.76471,1,14.600000000000001,6.1,0.10499999999999998,6.934999999999995,-12.942000000000004,35.20499,0.1060000000000001,10.531000000000006
310,2017,Kansas,1,8,8,Oregon,3,4,26.0,22.3,0.943,0.921,35.994,23.71,114.544,113.722,1.144,1.139,75.629,56.758,11.0,6.0,87.5,84.84848,0,3.6999999999999993,5.0,0.02199999999999991,18.871000000000002,12.283999999999999,2.651520000000005,0.004999999999999893,0.8220000000000027
311,2017,North Carolina,1,1,8,Kentucky,2,8,27.9,27.7,0.953,0.954,35.516,30.841,116.337,114.251,1.165,1.144,88.126,86.539,8.3,9.0,78.78788,85.29412,1,0.1999999999999993,-0.6999999999999993,-0.0010000000000000009,1.5870000000000033,4.674999999999997,-6.506240000000005,0.02100000000000013,2.0859999999999985
312,2017,South Carolina,7,4,4,Gonzaga,1,2,16.9,31.8,0.882,0.972,27.468,19.459,101.278,119.293,1.009,1.193,50.958,68.782,1.7,7.7,67.74194,96.9697,0,-14.900000000000002,-6.0,-0.08999999999999997,-17.823999999999998,8.009,-29.227760000000004,-0.18400000000000016,-18.015
313,2017,Oregon,3,4,4,North Carolina,1,1,22.3,27.9,0.921,0.953,23.71,35.516,113.722,116.337,1.139,1.165,56.758,88.126,6.0,8.3,84.84848,78.78788,0,-5.599999999999998,-2.3000000000000007,-0.03199999999999992,-31.368000000000002,-11.805999999999997,6.060599999999994,-0.026000000000000023,-2.615000000000009
314,2017,Gonzaga,1,2,2,North Carolina,1,1,31.8,27.9,0.972,0.953,19.459,35.516,119.293,116.337,1.193,1.165,68.782,88.126,7.7,8.3,96.9697,78.78788,0,3.900000000000002,-0.6000000000000005,0.019000000000000017,-19.34400000000001,-16.057,18.181820000000002,0.028000000000000025,2.956000000000003
315,2016,Kansas,1,8,64,Austin Peay,16,64,29.2,-6.6,0.961,0.327,35.686,12.023,114.369,104.791,1.141,1.047,80.776,0.232,11.6,-11.3,87.87879,48.48485,1,35.8,22.9,0.6339999999999999,80.544,23.663,39.39393999999999,0.09400000000000008,9.578000000000003
316,2016,Colorado,8,64,64,Connecticut,9,32,12.4,17.1,0.803,0.874,26.719,23.62,105.3,108.729,1.055,1.091,53.765,72.327,0.7,1.2,65.625,70.58824,0,-4.700000000000001,-0.5,-0.07099999999999995,-18.561999999999998,3.099,-4.963239999999999,-0.03600000000000003,-3.429000000000002
317,2016,Maryland,5,16,64,South Dakota St.,12,64,18.7,9.8,0.885,0.744,28.313,12.136,112.511,110.364,1.124,1.105,87.245,12.379,4.0,-1.2,75.0,77.41935,1,8.899999999999999,5.2,0.14100000000000001,74.866,16.177,-2.4193499999999943,0.019000000000000128,2.1469999999999914
318,2016,California,4,64,64,Hawaii,13,32,19.5,11.4,0.899,0.784,27.208,13.153,109.094,107.946,1.09,1.078,78.13,15.446,2.2,0.8,69.69697,83.33333,0,8.1,1.4000000000000001,0.11499999999999999,62.684,14.054999999999998,-13.63636000000001,0.01200000000000001,1.1479999999999961
319,2016,Arizona,6,64,64,Wichita St.,11,32,20.7,21.2,0.905,0.919,25.107,18.276,113.644,109.501,1.136,1.097,66.359,27.563,3.4,0.2,75.75758,74.19355,0,-0.5,3.1999999999999997,-0.014000000000000012,38.79599999999999,6.8309999999999995,1.5640300000000025,0.038999999999999924,4.143000000000001
320,2016,Miami FL,3,16,64,Buffalo,14,64,23.4,1.8,0.926,0.55,32.355,17.81,113.767,104.917,1.138,1.05,66.635,6.348,6.9,-5.8,78.125,57.57576,1,21.599999999999998,12.7,0.376,60.287000000000006,14.544999999999998,20.549239999999998,0.08799999999999986,8.849999999999994
321,2016,Iowa,7,32,64,Temple,10,64,21.2,8.2,0.911,0.716,29.23,24.923,112.194,102.785,1.122,1.024,54.413,55.758,2.0,-0.1,67.74194,65.625,1,13.0,2.1,0.19500000000000006,-1.345000000000006,4.307000000000002,2.1169399999999996,0.09800000000000009,9.409000000000006
322,2016,Villanova,2,1,64,UNC Asheville,15,64,28.5,1.7,0.959,0.549,30.779,10.414,113.604,104.894,1.133,1.048,81.555,11.114,8.9,-6.3,85.29412,64.51613,1,26.8,15.2,0.4099999999999999,70.441,20.365000000000002,20.777990000000003,0.08499999999999996,8.709999999999994
323,2016,Oregon,1,8,64,Holy Cross,16,64,20.8,-10.3,0.904,0.239,27.638,9.645,112.707,99.1292,1.126,0.991,51.771,5.623,6.7,-14.5,81.81818,42.42424,1,31.1,21.2,0.665,46.148,17.993000000000002,39.39394,0.1349999999999999,13.577799999999996
324,2016,Saint Joseph's,8,32,64,Cincinnati,9,64,16.1,16.8,0.854,0.872,21.526,23.448,109.969,108.015,1.097,1.085,41.08,56.651,3.4,0.3,79.41176,68.75,1,-0.6999999999999993,3.1,-0.018000000000000016,-15.571000000000005,-1.9220000000000006,10.661760000000001,0.01200000000000001,1.9539999999999935
325,2016,Baylor,5,64,64,Yale,12,32,18.5,12.9,0.877,0.812,35.471,15.942,112.458,110.744,1.124,1.107,48.262,3.85,3.5,-0.1,65.625,77.77778,0,5.6,3.6,0.06499999999999995,44.412,19.528999999999996,-12.152780000000007,0.017000000000000126,1.7139999999999986
326,2016,Duke,4,16,64,UNC Wilmington,13,64,23.0,8.0,0.918,0.707,32.331,13.73,118.081,109.082,1.183,1.094,94.152,1.709,4.2,-0.7,69.69697,76.66667,1,15.0,4.9,0.21100000000000008,92.443,18.601000000000003,-6.969700000000003,0.08899999999999997,8.99900000000001
327,2016,Texas,6,64,64,Northern Iowa,11,32,16.2,11.2,0.859,0.777,36.005,21.49,105.726,105.503,1.058,1.057,73.204,36.74,3.2,-2.1,62.5,63.63636,0,5.0,5.300000000000001,0.08199999999999996,36.46399999999999,14.515000000000004,-1.1363600000000034,0.001000000000000112,0.22299999999999898
328,2016,Texas A&M,3,16,64,Green Bay,14,64,21.5,2.5,0.918,0.568,27.831,15.675,110.081,107.029,1.104,1.07,69.544,0.2,5.2,-4.5,76.47059,63.63636,1,19.0,9.7,0.3500000000000001,69.344,12.155999999999999,12.834229999999998,0.03400000000000003,3.0520000000000067
329,2016,Oregon St.,7,64,64,VCU,10,32,11.7,17.6,0.785,0.878,30.461,20.513,104.95,109.987,1.05,1.096,44.404,38.015,0.3,-0.1,60.0,70.58824,0,-5.900000000000002,0.4,-0.09299999999999997,6.389000000000003,9.947999999999997,-10.588239999999999,-0.04600000000000004,-5.036999999999992
330,2016,Oklahoma,2,4,64,Cal St. Bakersfield,15,64,24.8,7.7,0.938,0.709,35.834,10.513,111.285,104.634,1.114,1.045,57.714,5.421,8.0,-3.5,78.125,72.41379,1,17.1,11.5,0.22899999999999998,52.293,25.321000000000005,5.711209999999994,0.06900000000000017,6.650999999999996
331,2016,North Carolina,1,2,64,Florida Gulf Coast,16,64,25.8,-0.7,0.942,0.48,32.034,11.006,116.284,106.57,1.164,1.062,90.938,24.576,8.5,-8.4,82.35294,55.17241,1,26.5,16.9,0.46199999999999997,66.362,21.028,27.180530000000005,0.10199999999999987,9.714000000000013
332,2016,USC,8,64,64,Providence,9,32,15.8,13.8,0.848,0.826,26.984,31.166,109.548,104.928,1.095,1.047,72.171,59.887,0.2,3.3,63.63636,69.69697,0,2.0,-3.0999999999999996,0.02200000000000002,12.284000000000006,-4.181999999999999,-6.06060999999999,0.04800000000000004,4.6200000000000045
333,2016,Indiana,5,16,64,Chattanooga,12,64,22.1,5.6,0.912,0.651,23.197,11.639,119.203,109.685,1.191,1.101,68.041,7.903,3.2,0.4,78.125,84.375,1,16.5,2.8000000000000003,0.261,60.138,11.558,-6.25,0.09000000000000008,9.518
334,2016,Kentucky,4,32,64,Stony Brook,13,64,26.5,7.4,0.943,0.697,28.159,11.251,116.122,111.257,1.157,1.112,92.397,0.2,5.0,-1.1,76.47059,80.0,1,19.1,6.1,0.246,92.197,16.908,-3.5294099999999986,0.04499999999999993,4.864999999999995
335,2016,Notre Dame,6,8,64,Michigan,11,64,14.9,15.0,0.824,0.834,31.682,29.236,115.106,112.432,1.153,1.124,76.873,54.482,2.3,0.8,65.625,63.63636,1,-0.09999999999999964,1.4999999999999998,-0.010000000000000009,22.391000000000005,2.445999999999998,1.9886399999999966,0.028999999999999915,2.6739999999999924
336,2016,West Virginia,3,64,64,Stephen F. Austin,14,32,25.2,10.9,0.944,0.772,34.85,9.477,110.829,115.066,1.112,1.15,46.477,0.458,7.4,-1.2,76.47059,82.14286,0,14.299999999999999,8.6,0.17199999999999993,46.019,25.373,-5.6722699999999975,-0.03799999999999981,-4.237000000000009
337,2016,Wisconsin,7,16,64,Pittsburgh,10,64,14.6,17.1,0.837,0.864,29.577,31.513,106.662,112.668,1.066,1.131,58.366,57.184,0.4,1.8,62.5,64.51613,1,-2.5000000000000018,-1.4,-0.027000000000000024,1.1820000000000022,-1.936,-2.016130000000004,-0.06499999999999995,-6.006
338,2016,Xavier,2,32,64,Weber St.,15,64,22.6,3.3,0.922,0.593,29.509,9.167,111.904,107.01,1.117,1.069,65.075,1.595,7.7,-3.7,84.375,74.19355,1,19.3,11.4,0.32900000000000007,63.480000000000004,20.342,10.181449999999998,0.04800000000000004,4.893999999999991
339,2016,Virginia,1,8,64,Hampton,16,64,27.6,-8.9,0.954,0.269,36.199,8.629,114.8,102.131,1.146,1.022,74.302,4.609,8.7,-6.3,78.78788,66.66667,1,36.5,15.0,0.6849999999999999,69.69300000000001,27.57,12.121210000000005,0.12399999999999989,12.668999999999997
340,2016,Texas Tech,8,64,64,Butler,9,32,13.9,18.5,0.82,0.877,32.532,29.739,107.068,113.775,1.07,1.144,18.334,61.077,1.3,2.1,61.29032,67.74194,0,-4.6,-0.8,-0.05700000000000005,-42.742999999999995,2.7929999999999957,-6.451619999999998,-0.07399999999999984,-6.707000000000008
341,2016,Purdue,5,64,64,Little Rock,12,32,23.8,11.3,0.933,0.783,26.889,13.219,114.086,108.823,1.141,1.088,66.451,0.475,4.4,2.1,76.47059,87.09677,0,12.5,2.3000000000000003,0.15000000000000002,65.976,13.67,-10.626180000000005,0.052999999999999936,5.263000000000005
342,2016,Iowa St.,4,16,64,Iona,13,64,21.5,6.1,0.906,0.66,34.953,13.931,112.951,109.763,1.129,1.096,63.044,8.384,3.6,-3.6,65.625,68.75,1,15.4,7.2,0.246,54.66,21.022000000000006,-3.125,0.03299999999999992,3.187999999999988
343,2016,Seton Hall,6,64,64,Gonzaga,11,16,18.7,20.7,0.893,0.904,30.728,20.236,105.725,116.179,1.055,1.159,62.243,58.0,5.3,2.1,75.75758,78.125,0,-2.0,3.1999999999999997,-0.01100000000000001,4.243000000000002,10.492,-2.3674199999999956,-0.10400000000000009,-10.454000000000008
344,2016,Utah,3,32,64,Fresno St.,14,64,17.9,5.6,0.875,0.652,30.751,17.899,111.524,104.645,1.12,1.048,34.826,40.734,5.6,-0.9,75.75758,71.875,1,12.299999999999999,6.5,0.22299999999999998,-5.908000000000001,12.852,3.8825800000000044,0.07200000000000006,6.879000000000005
345,2016,Dayton,7,64,64,Syracuse,10,4,14.2,16.2,0.838,0.86,20.789,30.281,105.445,106.806,1.052,1.065,36.347,88.863,2.4,-0.3,78.125,59.375,0,-2.0,2.6999999999999997,-0.02200000000000002,-52.516,-9.491999999999997,18.75,-0.0129999999999999,-1.3610000000000042
346,2016,Michigan St.,2,64,64,Middle Tennessee,15,32,26.6,3.7,0.945,0.605,26.632,12.345,118.21,104.147,1.183,1.041,59.574,8.754,7.2,-3.2,85.29412,70.96774,0,22.900000000000002,10.4,0.33999999999999997,50.82,14.287,14.32638,0.14200000000000013,14.062999999999988
347,2016,Kansas,1,8,32,Connecticut,9,32,29.2,17.1,0.961,0.874,35.686,23.62,114.369,108.729,1.141,1.091,80.776,72.327,11.6,1.2,87.87879,70.58824,1,12.099999999999998,10.4,0.08699999999999997,8.448999999999998,12.065999999999999,17.290549999999996,0.050000000000000044,5.640000000000001
348,2016,Maryland,5,16,32,Hawaii,13,32,18.7,11.4,0.885,0.784,28.313,13.153,112.511,107.946,1.124,1.078,87.245,15.446,4.0,0.8,75.0,83.33333,1,7.299999999999999,3.2,0.10099999999999998,71.799,15.159999999999998,-8.333330000000004,0.04600000000000004,4.564999999999998
349,2016,Wichita St.,11,32,32,Miami FL,3,16,21.2,23.4,0.919,0.926,18.276,32.355,109.501,113.767,1.097,1.138,27.563,66.635,0.2,6.9,74.19355,78.125,0,-2.1999999999999993,-6.7,-0.007000000000000006,-39.072,-14.078999999999997,-3.931449999999998,-0.040999999999999925,-4.265999999999991
350,2016,Iowa,7,32,32,Villanova,2,1,21.2,28.5,0.911,0.959,29.23,30.779,112.194,113.604,1.122,1.133,54.413,81.555,2.0,8.9,67.74194,85.29412,0,-7.300000000000001,-6.9,-0.04799999999999993,-27.14200000000001,-1.5489999999999995,-17.552180000000007,-0.010999999999999899,-1.4099999999999966
351,2016,Oregon,1,8,32,Saint Joseph's,8,32,20.8,16.1,0.904,0.854,27.638,21.526,112.707,109.969,1.126,1.097,51.771,41.08,6.7,3.4,81.81818,79.41176,1,4.699999999999999,3.3000000000000003,0.050000000000000044,10.691000000000003,6.112000000000002,2.406419999999997,0.028999999999999915,2.7379999999999995
352,2016,Yale,12,32,32,Duke,4,16,12.9,23.0,0.812,0.918,15.942,32.331,110.744,118.081,1.107,1.183,3.85,94.152,-0.1,4.2,77.77778,69.69697,0,-10.1,-4.3,-0.10599999999999998,-90.302,-16.389000000000003,8.080810000000014,-0.07600000000000007,-7.337000000000003
353,2016,Northern Iowa,11,32,32,Texas A&M,3,16,11.2,21.5,0.777,0.918,21.49,27.831,105.503,110.081,1.057,1.104,36.74,69.544,-2.1,5.2,63.63636,76.47059,0,-10.3,-7.300000000000001,-0.14100000000000001,-32.803999999999995,-6.341000000000001,-12.834229999999998,-0.04700000000000015,-4.578000000000003
354,2016,VCU,10,32,32,Oklahoma,2,4,17.6,24.8,0.878,0.938,20.513,35.834,109.987,111.285,1.096,1.114,38.015,57.714,-0.1,8.0,70.58824,78.125,0,-7.199999999999999,-8.1,-0.05999999999999994,-19.698999999999998,-15.321000000000002,-7.536760000000001,-0.018000000000000016,-1.2980000000000018
355,2016,North Carolina,1,2,32,Providence,9,32,25.8,13.8,0.942,0.826,32.034,31.166,116.284,104.928,1.164,1.047,90.938,59.887,8.5,3.3,82.35294,69.69697,1,12.0,5.2,0.11599999999999999,31.051000000000002,0.8679999999999986,12.65597000000001,0.11699999999999999,11.356000000000009
356,2016,Indiana,5,16,32,Kentucky,4,32,22.1,26.5,0.912,0.943,23.197,28.159,119.203,116.122,1.191,1.157,68.041,92.397,3.2,5.0,78.125,76.47059,1,-4.399999999999999,-1.7999999999999998,-0.030999999999999917,-24.35600000000001,-4.962,1.6544099999999986,0.03400000000000003,3.081000000000003
357,2016,Notre Dame,6,8,32,Stephen F. Austin,14,32,14.9,10.9,0.824,0.772,31.682,9.477,115.106,115.066,1.153,1.15,76.873,0.458,2.3,-1.2,65.625,82.14286,1,4.0,3.5,0.051999999999999935,76.415,22.205,-16.51786,0.0030000000000001137,0.03999999999999204
358,2016,Wisconsin,7,16,32,Xavier,2,32,14.6,22.6,0.837,0.922,29.577,29.509,106.662,111.904,1.066,1.117,58.366,65.075,0.4,7.7,62.5,84.375,1,-8.000000000000002,-7.3,-0.08500000000000008,-6.709000000000003,0.06800000000000139,-21.875,-0.050999999999999934,-5.24199999999999
359,2016,Virginia,1,8,32,Butler,9,32,27.6,18.5,0.954,0.877,36.199,29.739,114.8,113.775,1.146,1.144,74.302,61.077,8.7,2.1,78.78788,67.74194,1,9.100000000000001,6.6,0.07699999999999996,13.225000000000009,6.459999999999997,11.045940000000002,0.0020000000000000018,1.0249999999999915
360,2016,Little Rock,12,32,32,Iowa St.,4,16,11.3,21.5,0.783,0.906,13.219,34.953,108.823,112.951,1.088,1.129,0.475,63.044,2.1,3.6,87.09677,65.625,0,-10.2,-1.5,-0.123,-62.568999999999996,-21.734,21.471770000000006,-0.040999999999999925,-4.128
361,2016,Gonzaga,11,16,32,Utah,3,32,20.7,17.9,0.904,0.875,20.236,30.751,116.179,111.524,1.159,1.12,58.0,34.826,2.1,5.6,78.125,75.75758,1,2.8000000000000007,-3.4999999999999996,0.029000000000000026,23.174,-10.515,2.3674199999999956,0.038999999999999924,4.655000000000001
362,2016,Syracuse,10,4,32,Middle Tennessee,15,32,16.2,3.7,0.86,0.605,30.281,12.345,106.806,104.147,1.065,1.041,88.863,8.754,-0.3,-3.2,59.375,70.96774,1,12.5,2.9000000000000004,0.255,80.109,17.936,-11.592740000000006,0.02400000000000002,2.658999999999992
363,2016,Kansas,1,8,16,Maryland,5,16,29.2,18.7,0.961,0.885,35.686,28.313,114.369,112.511,1.141,1.124,80.776,87.245,11.6,4.0,87.87879,75.0,1,10.5,7.6,0.07599999999999996,-6.469000000000008,7.373000000000001,12.878789999999995,0.016999999999999904,1.858000000000004
364,2016,Miami FL,3,16,16,Villanova,2,1,23.4,28.5,0.926,0.959,32.355,30.779,113.767,113.604,1.138,1.133,66.635,81.555,6.9,8.9,78.125,85.29412,0,-5.100000000000001,-2.0,-0.03299999999999992,-14.920000000000002,1.575999999999997,-7.169120000000007,0.004999999999999893,0.1629999999999967
